1759748974.949,130934.949,619468.7212,5806176.0276,40.4647,2.37,-0.01,-0.96,-0.02,-1.0,-0.04,1
1759748975.151,130935.151,619468.8263,5806176.0383,40.484,2.36,0.02,-0.96,-0.01,-1.0,-0.04,1
1759748975.354,130935.354,619468.8168,5806176.0677,40.4195,2.39,-0.02,-1.02,-0.02,-1.0,-0.02,1
1759748975.556,130935.556,619468.9716,5806175.9791,40.3909,2.42,-0.01,-1.02,-0.02,-1.0,-0.04,1
1759748975.772,130935.772,619469.0193,5806175.9557,40.4713,2.38,-0.06,-0.95,0.03,1.0,0.0,1
1759748975.976,130935.976,619469.1546,5806175.941,40.4747,2.38,0.02,-0.95,-0.0,1.0,0.02,1
1759748976.178,130936.178,619469.2627,5806175.9915,40.4669,2.39,0.01,-0.99,0.0,1.0,0.01,1
1759748976.38,130936.380,619469.332,5806175.9392,40.4061,2.42,-0.08,-1.01,0.03,1.0,-0.0,1
1759748976.583,130936.583,619469.478,5806175.9382,40.4127,2.4,0.06,-1.02,-0.02,1.0,0.0,1
1759748976.785,130936.785,619469.4036,5806175.9496,40.4093,2.42,-0.03,-1.03,0.02,1.0,0.0,1
1759748976.991,130936.991,619469.4032,5806175.9537,40.4165,2.43,-0.12,-1.03,0.05,1.0,-0.01,1
1759748977.21,130937.210,619469.4485,5806175.9385,40.4333,2.4,-0.11,-1.01,0.04,1.0,-0.01,1
1759748977.411,130937.411,619469.5311,5806175.9191,40.4331,2.43,-0.08,-1.01,0.03,1.0,-0.01,1
1759748977.614,130937.614,619469.6931,5806175.9196,40.4572,2.44,-0.03,-1.0,0.02,1.0,0.02,1
1759748977.819,130937.819,619469.7567,5806175.9186,40.4402,2.43,-0.05,-1.01,0.03,1.0,0.02,1
1759748978.022,130938.022,619469.9508,5806175.9007,40.4217,2.42,0.1,-1.02,-0.03,1.0,0.04,1
1759748978.223,130938.223,619469.8074,5806175.9031,40.4214,2.44,-0.05,-1.02,0.03,1.0,0.02,1
1759748978.425,130938.425,619469.9535,5806175.8745,40.4236,2.46,-0.01,-1.02,0.01,1.0,0.02,1
1759748978.643,130938.643,619470.0627,5806175.8894,40.4385,2.43,-0.02,-1.0,0.02,1.0,0.02,1
1759748978.846,130938.846,619470.0981,5806175.862,40.417,2.44,0.01,-1.01,0.01,1.0,0.03,1
1759748979.048,130939.048,619470.1985,5806175.8281,40.435,2.47,0.02,-1.01,0.01,1.0,0.05,1
1759748979.253,130939.253,619470.1539,5806175.8361,40.4339,2.47,-0.04,-1.01,0.03,1.0,0.04,1
1759748979.458,130939.458,619470.1725,5806175.851,40.4392,2.45,0.02,-1.01,0.01,1.0,0.04,1
1759748979.662,130939.662,619470.136,5806175.8635,40.4358,2.43,0.02,-1.0,0.0,1.0,0.03,1
1759748979.867,130939.867,619470.2443,5806175.8569,40.4424,2.43,0.14,-1.01,-0.04,1.0,0.05,1
1759748980.07,130940.070,619470.1549,5806175.8348,40.4262,2.45,0.11,-1.01,-0.03,1.0,0.04,1
1759748980.273,130940.273,619470.3243,5806175.827,40.4461,2.43,0.17,-0.98,-0.05,1.0,0.05,1
1759748980.475,130940.475,619470.2307,5806175.8278,40.4494,2.45,0.06,-1.0,-0.03,1.0,-0.01,1
1759748980.693,130940.693,619470.3149,5806175.8215,40.438,2.45,0.14,-1.01,-0.06,1.0,0.0,1
1759748980.896,130940.896,619470.324,5806175.8092,40.4124,2.46,0.1,-1.02,-0.04,1.0,-0.01,1
1759748981.097,130941.097,619470.5759,5806175.7846,40.4277,2.42,0.22,-1.01,-0.09,1.0,-0.0,1
1759748981.301,130941.301,619470.8517,5806175.7449,40.4235,2.41,0.31,-1.03,-0.12,0.99,0.01,1
1759748981.504,130941.504,619471.031,5806175.7302,40.4079,2.39,0.34,-1.02,-0.13,0.99,0.03,1
1759748981.706,130941.706,619471.2445,5806175.6356,40.417,2.39,0.37,-1.01,-0.13,0.99,0.05,1
1759748981.924,130941.924,619471.3872,5806175.6745,40.4877,2.34,0.4,-0.96,-0.15,0.99,0.05,1
1759748982.126,130942.126,619471.2278,5806175.6753,40.4701,2.4,0.21,-0.98,-0.08,1.0,0.01,1
1759748982.328,130942.328,619471.2459,5806175.6359,40.4439,2.42,0.16,-0.99,-0.06,1.0,0.0,1
1759748982.529,130942.529,619470.9951,5806175.6853,40.492,2.43,-0.01,-0.97,0.01,1.0,0.02,1
1759748982.731,130942.731,619471.1423,5806175.6627,40.5018,2.41,0.2,-0.96,-0.08,1.0,0.01,1
1759748982.731,130942.731,619471.2239,5806175.6477,40.5014,2.4,0.24,-0.96,-0.09,1.0,0.02,1
1759748982.935,130942.935,619471.3438,5806175.6603,40.4805,2.38,0.25,-0.98,-0.1,0.99,0.02,1
1759748983.139,130943.139,619471.6408,5806175.6367,40.4719,2.31,0.53,-0.98,-0.2,0.98,0.07,1
1759748983.354,130943.354,619471.633,5806175.6464,40.4818,2.3,0.43,-0.96,-0.17,0.98,0.04,1
1759748983.556,130943.556,619471.5997,5806175.5959,40.4551,2.37,0.33,-0.98,-0.13,0.99,0.02,1
1759748983.76,130943.760,619471.8176,5806175.646,40.455,2.29,0.46,-0.99,-0.17,0.98,0.06,1
1759748983.962,130943.962,619471.8918,5806175.6294,40.4555,2.29,0.43,-0.98,-0.16,0.98,0.07,1
1759748984.166,130944.166,619472.064,5806175.5836,40.5054,2.26,0.44,-0.91,-0.16,0.98,0.08,1
1759748984.384,130944.384,619472.0651,5806175.5616,40.5878,2.22,0.44,-0.85,-0.18,0.98,0.04,1
1759748984.586,130944.586,619472.0567,5806175.4927,40.5788,2.29,0.33,-0.86,-0.13,0.99,0.03,1
1759748984.788,130944.788,619471.7896,5806175.5713,40.5422,2.34,-0.15,-0.89,0.07,1.0,0.01,1
1759748984.991,130944.991,619472.3793,5806175.5452,40.5569,2.21,0.47,-0.88,-0.19,0.98,0.05,1
1759748985.193,130945.193,619472.5143,5806175.529,40.5216,2.21,0.46,-0.91,-0.18,0.98,0.05,1
1759748985.41,130945.410,619472.5258,5806175.4763,40.4841,2.21,0.44,-0.92,-0.18,0.98,0.03,1
1759748985.599,130945.599,619472.7468,5806175.4112,40.531,2.18,0.49,-0.87,-0.19,0.98,0.07,1
1759748985.818,130945.818,619472.8237,5806175.4088,40.5524,2.16,0.44,-0.86,-0.17,0.98,0.06,1
1759748986.022,130946.022,619472.8329,5806175.4208,40.5272,2.15,0.42,-0.87,-0.18,0.98,0.04,1
1759748986.223,130946.223,619472.9502,5806175.3581,40.5111,2.15,0.42,-0.87,-0.18,0.98,0.03,1
1759748986.426,130946.426,619473.023,5806175.3834,40.5386,2.14,0.41,-0.87,-0.18,0.98,0.02,1
1759748986.628,130946.628,619473.089,5806175.4008,40.5392,2.15,0.39,-0.9,-0.17,0.98,0.03,1
1759748986.845,130946.845,619473.2141,5806175.3878,40.4973,2.15,0.34,-0.91,-0.14,0.99,0.03,1
1759748987.034,130947.034,619473.2469,5806175.3838,40.4723,2.16,0.33,-0.96,-0.15,0.99,0.01,1
1759748987.253,130947.253,619473.369,5806175.4012,40.455,2.15,0.3,-0.99,-0.13,0.99,0.01,1
1759748987.456,130947.456,619473.4795,5806175.3982,40.4377,2.14,0.32,-0.99,-0.13,0.99,0.03,1
1759748987.659,130947.659,619473.6157,5806175.3106,40.4313,2.13,0.31,-0.98,-0.13,0.99,0.03,1
1759748987.86,130947.860,619473.8416,5806175.3069,40.4533,2.09,0.36,-0.96,-0.15,0.99,0.05,1
1759748988.064,130948.064,619473.9115,5806175.3545,40.4494,2.1,0.34,-0.99,-0.14,0.99,0.05,1
1759748988.267,130948.267,619473.9979,5806175.3448,40.3993,2.11,0.35,-1.03,-0.13,0.99,0.06,1
1759748988.47,130948.470,619474.0702,5806175.3384,40.3902,2.08,0.32,-1.02,-0.13,0.99,0.05,1
1759748988.675,130948.675,619474.1196,5806175.2858,40.3833,2.09,0.29,-1.04,-0.13,0.99,0.02,1
1759748988.891,130948.891,619474.2974,5806175.2984,40.3842,2.05,0.33,-1.03,-0.14,0.99,0.03,1
1759748989.096,130949.096,619474.3121,5806175.2772,40.3416,2.08,0.31,-1.08,-0.13,0.99,0.03,1
1759748989.3,130949.300,619474.3648,5806175.2663,40.3273,2.08,0.3,-1.09,-0.13,0.99,0.01,1
1759748989.503,130949.503,619474.6015,5806175.2252,40.3601,2.06,0.28,-1.08,-0.13,0.99,0.01,1
1759748989.705,130949.705,619474.7477,5806175.2155,40.361,2.06,0.27,-1.08,-0.13,0.99,0.01,1
1759748989.908,130949.908,619474.841,5806175.2185,40.3599,2.03,0.29,-1.08,-0.14,0.99,0.01,1
1759748990.111,130950.111,619474.914,5806175.1759,40.3444,2.04,0.26,-1.1,-0.13,0.99,0.0,1
1759748990.314,130950.314,619475.026,5806175.1683,40.3699,2.05,0.27,-1.09,-0.12,0.99,0.01,1
1759748990.531,130950.531,619475.0852,5806175.1975,40.3748,2.02,0.29,-1.09,-0.14,0.99,0.01,1
1759748990.736,130950.736,619475.2277,5806175.1855,40.3609,2.01,0.31,-1.09,-0.15,0.99,0.01,1
1759748990.94,130950.940,619475.3396,5806175.1708,40.3698,2.02,0.29,-1.09,-0.13,0.99,0.02,1
1759748990.94,130950.940,619475.3286,5806175.1757,40.3928,2.02,0.28,-1.07,-0.12,0.99,0.03,1
1759748991.143,130951.143,619475.4379,5806175.1476,40.4124,2.03,0.24,-1.05,-0.08,0.99,0.07,1
1759748991.346,130951.346,619475.3137,5806175.1612,40.4064,2.07,0.1,-1.06,-0.01,1.0,0.07,1
1759748991.548,130951.548,619475.046,5806175.1983,40.3737,2.07,-0.03,-1.1,0.02,1.0,0.01,1
1759748991.751,130951.751,619475.1865,5806175.154,40.3525,2.08,0.01,-1.09,0.01,1.0,0.02,1
1759748991.969,130951.969,619475.2403,5806175.1697,40.3983,2.07,0.05,-1.07,0.01,-1.0,-0.03,1
1759748992.172,130952.172,619475.2138,5806175.1952,40.3939,2.07,0.02,-1.1,0.0,-1.0,-0.01,1
1759748992.374,130952.374,619475.408,5806175.1513,40.3479,2.09,0.02,-1.11,-0.0,-1.0,-0.02,1
1759748992.577,130952.577,619475.5039,5806175.1337,40.36,2.08,0.04,-1.11,0.01,-1.0,-0.01,1
1759748992.778,130952.778,619475.7036,5806175.1222,40.3672,2.07,0.1,-1.1,0.04,-1.0,-0.02,1
1759748992.979,130952.979,619475.7681,5806175.1213,40.3853,2.08,0.05,-1.1,0.01,-1.0,-0.01,1
1759748993.199,130953.199,619475.8455,5806175.1196,40.3818,2.09,0.04,-1.11,0.01,-1.0,-0.01,1
1759748993.401,130953.401,619475.9209,5806175.0864,40.3709,2.08,0.04,-1.1,0.02,-1.0,-0.01,1
1759748993.603,130953.603,619476.0651,5806175.0641,40.3995,2.08,0.06,-1.07,0.02,-1.0,-0.02,1
1759748993.806,130953.806,619476.1974,5806175.0524,40.4212,2.09,0.05,-1.07,0.02,-1.0,-0.01,1
1759748994.008,130954.008,619476.2361,5806175.0527,40.4289,2.1,0.02,-1.07,0.01,-1.0,-0.0,1
1759748994.211,130954.211,619476.3702,5806175.0399,40.424,2.09,0.03,-1.07,0.01,-1.0,-0.01,1
1759748994.415,130954.415,619476.5125,5806175.0051,40.43,2.09,0.04,-1.05,0.01,-1.0,-0.02,1
1759748994.619,130954.619,619476.692,5806175.0119,40.451,2.08,0.11,-1.04,0.04,-1.0,-0.03,1
1759748994.837,130954.837,619476.7747,5806175.0195,40.458,2.08,0.09,-1.05,0.03,-1.0,-0.02,1
1759748995.041,130955.041,619476.9475,5806174.9922,40.4642,2.07,0.13,-1.03,0.05,-1.0,-0.03,1
1759748995.243,130955.243,619476.9955,5806174.9456,40.4739,2.08,0.08,-1.02,0.03,-1.0,-0.02,1
1759748995.446,130955.446,619477.171,5806174.974,40.5036,2.05,0.16,-1.01,0.06,-1.0,-0.02,1
1759748995.648,130955.648,619477.2633,5806174.9593,40.4903,2.06,0.14,-1.01,0.06,-1.0,-0.02,1
1759748995.85,130955.850,619477.4454,5806174.9229,40.4991,2.05,0.12,-0.99,0.05,-1.0,-0.03,1
1759748996.068,130956.068,619477.5388,5806174.919,40.5201,2.05,0.1,-0.98,0.04,-1.0,-0.02,1
1759748996.274,130956.274,619477.6339,5806174.9199,40.5254,2.06,0.06,-0.98,0.02,-1.0,-0.02,1
1759748996.476,130956.476,619477.7136,5806174.9297,40.523,2.06,0.03,-0.99,0.0,-1.0,-0.02,1
1759748996.679,130956.679,619477.8482,5806174.9129,40.5237,2.07,0.04,-0.99,0.01,-1.0,-0.03,1
1759748996.882,130956.882,619478.0169,5806174.9228,40.5241,2.06,0.07,-0.99,0.01,-1.0,-0.03,1
1759748997.087,130957.087,619478.0902,5806174.9279,40.5113,2.05,0.07,-1.0,0.02,-1.0,-0.03,1
1759748997.29,130957.290,619478.2122,5806174.9131,40.4984,2.05,0.08,-1.0,0.03,-1.0,-0.03,1
1759748997.493,130957.493,619478.2903,5806174.9107,40.5135,2.05,0.03,-1.0,0.01,-1.0,-0.02,1
1759748997.695,130957.695,619478.4517,5806174.9128,40.5304,2.04,0.07,-0.99,0.02,-1.0,-0.03,1
1759748997.912,130957.912,619478.6766,5806174.8932,40.5205,2.05,0.04,-1.0,0.01,-1.0,-0.03,1
1759748998.114,130958.114,619478.7769,5806174.8896,40.5103,2.04,0.07,-1.0,0.02,-1.0,-0.03,1
1759748998.317,130958.317,619478.9833,5806174.8397,40.5127,2.05,0.1,-0.99,0.03,-1.0,-0.04,1
1759748998.521,130958.521,619479.2162,5806174.8488,40.5623,2.02,0.12,-0.94,0.04,-0.99,-0.05,1
1759748998.722,130958.722,619479.2788,5806174.8689,40.6098,2.03,0.15,-0.92,0.05,-1.0,-0.06,1
1759748998.928,130958.928,619479.3067,5806174.9032,40.5639,2.02,0.1,-0.95,0.03,-1.0,-0.04,1
1759748999.144,130959.144,619479.4508,5806174.8396,40.5231,2.03,0.11,-0.98,0.03,-1.0,-0.05,1
1759748999.144,130959.144,619479.4835,5806174.8578,40.5523,2.01,0.13,-0.95,-0.04,0.99,0.05,1
1759748999.347,130959.347,619479.5675,5806174.8456,40.5838,2.0,0.16,-0.93,0.06,-0.99,-0.05,1
1759748999.548,130959.548,619479.6033,5806174.841,40.593,2.02,0.09,-0.93,0.03,-1.0,-0.04,1
1759748999.751,130959.751,619479.574,5806174.8229,40.6052,2.01,0.05,-0.91,0.02,-0.99,-0.02,1
1759748999.954,130959.954,619479.8818,5806174.848,40.6055,1.98,0.15,-0.89,0.05,-0.99,-0.05,1
1759749000.158,131000.158,619479.9094,5806174.8181,40.6135,2.0,0.11,-0.9,0.04,-0.99,-0.03,1
1759749000.361,131000.361,619480.0819,5806174.8255,40.6203,1.99,0.13,-0.89,0.05,-1.0,-0.05,1
1759749000.564,131000.564,619480.2212,5806174.8273,40.5891,1.99,0.11,-0.91,0.03,-1.0,-0.05,1
1759749000.78,131000.780,619480.2444,5806174.8471,40.5918,1.99,0.12,-0.92,0.04,-1.0,-0.05,1
1759749000.984,131000.984,619480.4963,5806174.8751,40.582,1.98,0.13,-0.93,0.03,-0.99,-0.08,1
1759749001.187,131001.187,619481.6092,5806174.8113,40.609,1.98,1.09,-0.9,1.19,-1.2,1.18,1
1759749001.391,131001.391,619480.6905,5806174.8223,40.5972,1.97,0.12,-0.9,-0.03,0.99,0.06,1
1759749001.597,131001.597,619480.8306,5806174.8598,40.6058,1.97,0.13,-0.91,-0.04,0.99,0.07,1
1759749001.8,131001.800,619480.8589,5806174.8644,40.5803,1.98,0.11,-0.93,-0.03,0.99,0.06,1
1759749002.002,131002.002,619481.0457,5806174.8683,40.5631,1.97,0.15,-0.93,-0.04,0.99,0.07,1
1759749002.207,131002.207,619481.1021,5806174.8489,40.5536,1.97,0.13,-0.94,-0.04,0.99,0.05,1
1759749002.411,131002.411,619481.2339,5806174.8772,40.5697,1.96,0.15,-0.95,-0.05,1.0,0.06,1
1759749002.627,131002.627,619481.3145,5806174.8762,40.5441,1.97,0.13,-0.97,-0.05,1.0,0.04,1
1759749002.829,131002.829,619481.4553,5806174.8476,40.5351,1.98,0.14,-0.96,-0.05,1.0,0.04,1
1759749003.031,131003.031,619481.658,5806174.8464,40.558,1.97,0.15,-0.94,-0.05,1.0,0.05,1
1759749003.234,131003.234,619481.6993,5806174.8528,40.5573,1.98,0.07,-0.96,-0.02,1.0,0.03,1
1759749003.438,131003.438,619481.728,5806174.8326,40.563,2.0,0.02,-0.96,0.0,1.0,0.02,1
1759749003.642,131003.642,619481.8703,5806174.8291,40.5469,2.0,-0.02,-0.95,0.03,1.0,0.03,1
1759749003.845,131003.845,619481.9805,5806174.8133,40.5908,2.01,-0.01,-0.94,0.03,1.0,0.04,1
1759749004.063,131004.063,619482.0449,5806174.8169,40.5964,2.0,-0.05,-0.92,0.04,1.0,0.02,1
1759749004.267,131004.267,619481.0347,5806175.215,40.82,1.58,-1.21,-0.71,-0.71,-1.17,0.4,0
1759749004.47,131004.470,619482.3589,5806174.816,40.6301,2.0,-0.05,-0.9,-0.04,-1.0,-0.03,1
1759749004.673,131004.673,619482.4019,5806174.8225,40.6137,2.03,-0.1,-0.93,-0.06,-1.0,-0.02,1
1759749004.876,131004.876,619482.5538,5806174.8382,40.604,2.02,-0.08,-0.94,0.05,1.0,0.03,1
1759749005.077,131005.077,619482.6476,5806174.8284,40.5994,2.03,-0.11,-0.94,0.06,1.0,0.02,1
1759749005.295,131005.295,619482.7974,5806174.8402,40.6131,2.03,-0.08,-0.94,0.05,1.0,0.03,1
1759749005.497,131005.497,619482.8243,5806174.814,40.6003,2.04,-0.12,-0.94,0.06,1.0,0.02,1
1759749005.7,131005.700,619482.917,5806174.8182,40.6204,2.04,-0.13,-0.93,0.07,1.0,0.01,1
1759749005.903,131005.903,619483.1438,5806174.8543,40.6112,2.04,-0.09,-0.94,0.05,1.0,0.02,1
1759749006.106,131006.106,619483.2881,5806174.8464,40.5748,2.06,-0.07,-0.97,0.04,1.0,0.01,1
1759749006.309,131006.309,619483.3871,5806174.8341,40.5692,2.08,-0.05,-0.98,0.04,1.0,0.03,1
1759749006.51,131006.510,619483.5147,5806174.825,40.5659,2.07,-0.07,-0.98,0.04,1.0,0.02,1
1759749006.729,131006.729,619483.7068,5806174.837,40.5743,2.08,-0.04,-0.99,-0.03,-1.0,-0.02,1
1759749006.93,131006.930,619483.7685,5806174.8503,40.563,2.09,-0.04,-1.0,0.04,1.0,0.03,1
1759749007.132,131007.132,619483.8791,5806174.8426,40.5309,2.1,-0.1,-1.01,0.06,1.0,0.02,1
1759749007.337,131007.337,619484.0801,5806174.8397,40.5381,2.1,-0.03,-1.01,0.03,1.0,0.04,1
1759749007.337,131007.337,619484.0723,5806174.8233,40.5371,2.12,-0.02,-1.01,0.03,1.0,0.04,1
1759749007.542,131007.542,619484.1825,5806174.858,40.5368,2.11,-0.03,-1.02,0.04,0.99,0.05,1
1759749007.744,131007.744,619484.3086,5806174.838,40.5359,2.13,-0.06,-1.01,0.05,1.0,0.05,1
1759749007.947,131007.947,619484.3207,5806174.8257,40.5385,2.13,-0.07,-1.01,-0.05,-1.0,-0.03,1
1759749008.15,131008.150,619484.5159,5806174.828,40.5529,2.13,0.02,-1.0,0.01,0.99,0.05,1
1759749008.368,131008.368,619484.4918,5806174.8295,40.5455,2.14,-0.06,-1.0,0.04,1.0,0.02,1
1759749008.571,131008.571,619484.6649,5806174.8221,40.5356,2.15,-0.03,-1.0,0.02,1.0,0.02,1
1759749008.773,131008.773,619484.7881,5806174.8365,40.538,2.14,-0.0,-1.0,0.01,1.0,0.02,1
1759749008.975,131008.975,619484.8644,5806174.844,40.5335,2.17,-0.05,-1.03,0.03,1.0,0.01,1
1759749009.177,131009.177,619485.0321,5806174.8486,40.5126,2.16,-0.04,-1.03,0.03,1.0,0.03,1
1759749009.394,131009.394,619485.216,5806174.8176,40.5103,2.17,-0.03,-1.02,-0.03,-1.0,-0.04,1
1759749009.597,131009.597,619485.3274,5806174.8073,40.5236,2.18,-0.02,-1.01,0.03,1.0,0.04,1
1759749009.798,131009.798,619485.371,5806174.8437,40.5312,2.19,-0.03,-1.03,0.03,1.0,0.02,1
1759749010.001,131010.001,619485.5006,5806174.8195,40.5146,2.19,-0.01,-1.03,-0.02,-1.0,-0.03,1
1759749010.202,131010.202,619485.5904,5806174.7799,40.5231,2.19,-0.0,-1.01,0.01,1.0,0.02,1
1759749010.406,131010.406,619485.6177,5806174.8004,40.5603,2.19,-0.03,-0.99,0.01,1.0,-0.0,1
1759749010.624,131010.624,619485.7243,5806174.8118,40.5412,2.2,-0.05,-1.02,0.02,1.0,0.0,1
1759749010.826,131010.826,619485.863,5806174.8199,40.515,2.21,-0.02,-1.03,0.01,1.0,-0.0,1
1759749011.029,131011.029,619485.964,5806174.8388,40.5136,2.2,-0.04,-1.04,0.02,1.0,0.0,1
1759749011.231,131011.231,619486.0854,5806174.8456,40.5014,2.2,-0.04,-1.05,0.02,1.0,0.01,1
1759749011.431,131011.431,619486.2505,5806174.8222,40.4862,2.23,-0.01,-1.05,0.02,1.0,0.03,1
1759749011.636,131011.636,619486.3725,5806174.8065,40.4935,2.21,0.02,-1.04,-0.01,-1.0,-0.04,1
1759749011.841,131011.841,619486.4244,5806174.8116,40.5194,2.22,0.02,-1.02,-0.01,-1.0,-0.04,1
1759749012.058,131012.058,619486.5675,5806174.8085,40.5184,2.23,0.04,-1.01,-0.0,-1.0,-0.05,1
1759749012.261,131012.261,619486.6797,5806174.8083,40.5194,2.22,0.06,-1.01,0.0,-1.0,-0.05,1
1759749012.464,131012.464,619486.7892,5806174.8282,40.5128,2.22,0.06,-1.02,0.01,-1.0,-0.04,1
1759749012.665,131012.665,619486.8244,5806174.8361,40.5136,2.22,0.03,-1.02,-0.01,-1.0,-0.05,1
1759749012.869,131012.869,619486.9046,5806174.8081,40.5138,2.24,0.03,-1.02,-0.01,-1.0,-0.05,1
1759749013.085,131013.085,619487.0433,5806174.8093,40.5062,2.23,0.05,-1.01,-0.0,-1.0,-0.05,1
1759749013.289,131013.289,619487.1334,5806174.8244,40.5155,2.24,0.09,-1.01,0.01,-1.0,-0.06,1
1759749013.493,131013.493,619487.1786,5806174.8294,40.5135,2.24,0.07,-1.01,0.0,-1.0,-0.07,1
1759749013.694,131013.694,619487.2798,5806174.8131,40.5233,2.25,0.09,-1.0,0.01,-1.0,-0.06,1
1759749013.896,131013.896,619487.4357,5806174.8317,40.5694,2.23,0.08,-0.96,0.01,-0.99,-0.07,1
1759749014.098,131014.098,619487.4654,5806174.8183,40.5363,2.26,0.03,-0.98,-0.01,-1.0,-0.06,1
1759749014.3,131014.300,619487.7101,5806174.8324,40.5149,2.25,0.1,-0.99,0.0,-0.99,-0.09,1
1759749014.518,131014.518,619489.1837,5806174.6785,40.6178,2.37,1.46,-0.87,1.18,-1.2,1.2,0
1759749014.719,131014.719,619487.9449,5806174.8155,40.5409,2.25,0.11,-0.96,-0.01,0.99,0.09,1
1759749014.924,131014.924,619488.0377,5806174.8249,40.5473,2.26,0.11,-0.95,-0.01,0.99,0.08,1
1759749015.126,131015.126,619488.071,5806174.8308,40.5412,2.25,0.1,-0.96,-0.01,0.99,0.09,1
1759749015.328,131015.328,619488.1212,5806174.8241,40.5233,2.26,0.08,-0.97,-0.0,1.0,0.08,1
