1759749133.222,131213.222,619511.86,5806178.71,41.43,-95.50000000000001,0.0,0.0,,1
1759749133.426,131213.426,619511.86,5806178.71,41.43,-95.50000000000001,0.0,0.0,,1
1759749133.641,131213.641,619511.85,5806178.71,41.43,-95.50000000000001,0.0,0.0,,1
1759749133.845,131213.845,619511.86,5806178.71,41.43,-95.50000000000001,0.0,0.0,,1
1759749134.049,131214.049,619511.85,5806178.71,41.43,-95.50000000000001,0.0,0.0,,1
1759749134.252,131214.252,619511.86,5806178.71,41.43,-95.39999999999996,0.0,0.0,,1
1759749134.457,131214.457,619511.85,5806178.71,41.43,-95.39999999999996,0.0,0.0,,1
1759749134.658,131214.658,619511.85,5806178.71,41.43,-95.39999999999996,0.0,0.0,,1
1759749134.86,131214.860,619511.85,5806178.71,41.43,-95.39999999999996,0.0,0.0,,1
1759749135.077,131215.077,619511.86,5806178.71,41.43,-95.39999999999996,0.0,0.0,,1
1759749135.278,131215.278,619511.86,5806178.71,41.43,-95.39999999999996,0.0,0.0,,1
1759749135.481,131215.481,619511.86,5806178.71,41.43,-95.50000000000001,0.0,0.0,,1
1759749135.681,131215.681,619511.87,5806178.71,41.43,-95.50000000000001,0.0,0.0,,1
1759749135.883,131215.883,619511.86,5806178.7,41.43,-95.19999999999997,0.0,0.0,,1
1759749136.102,131216.102,619511.7,5806178.63,41.45,-94.89999999999995,0.0,0.0,,1
1759749136.304,131216.304,619511.6,5806178.64,41.44,-95.0,0.0,0.0,,1
1759749136.507,131216.507,619511.51,5806178.65,41.45,-95.50000000000001,0.0,0.0,,1
1759749136.709,131216.709,619511.33,5806178.64,41.44,-95.10000000000004,0.0,0.0,,1
1759749136.912,131216.912,619511.35,5806178.63,41.46,-94.49999999999997,0.0,0.0,,1
1759749137.115,131217.115,619511.31,5806178.63,41.45,-94.29999999999998,0.0,0.0,,1
1759749137.332,131217.332,619511.2,5806178.63,41.45,-95.7,0.0,0.0,,1
1759749137.534,131217.534,619511.11,5806178.57,41.48,-95.10000000000004,0.0,0.0,,1
1759749137.738,131217.738,619511.01,5806178.53,41.47,-94.89999999999995,0.0,0.0,,1
1759749137.939,131217.939,619510.92,5806178.56,41.45,-95.89999999999999,0.0,0.0,,1
1759749138.141,131218.141,619510.78,5806178.57,41.46,-96.99999999999997,0.0,0.0,,1
1759749138.343,131218.343,619510.66,5806178.53,41.47,-95.39999999999996,0.0,0.0,,1
1759749138.548,131218.548,619510.45,5806178.49,41.45,-95.30000000000003,0.0,0.0,,1
1759749138.768,131218.768,619510.34,5806178.5,41.44,-95.60000000000001,0.0,0.0,,1
1759749138.768,131218.768,619510.34,5806178.5,41.44,-95.99999999999999,0.0,0.0,,1
1759749138.97,131218.970,619510.29,5806178.51,41.45,-94.69999999999996,0.0,0.0,,1
1759749139.172,131219.172,619510.07,5806178.49,41.44,-94.19999999999999,0.0,0.0,,1
1759749139.373,131219.373,619509.93,5806178.44,41.46,-95.30000000000003,0.0,0.0,,1
1759749139.574,131219.574,619509.81,5806178.41,41.47,-95.8,0.0,0.0,,1
1759749139.78,131219.780,619509.73,5806178.46,41.41,-95.7,0.0,0.0,,1
1759749139.997,131219.997,619509.58,5806178.44,41.45,-94.19999999999999,0.0,0.0,,1
1759749140.201,131220.201,619509.47,5806178.4,41.47,-95.39999999999996,0.0,0.0,,1
1759749140.402,131220.402,619509.35,5806178.34,41.49,-95.60000000000001,0.0,0.0,,1
1759749140.606,131220.606,619509.27,5806178.32,41.48,-95.39999999999996,0.0,0.0,,1
1759749140.808,131220.808,619509.07,5806178.34,41.45,-96.99999999999997,0.0,0.0,,1
1759749141.009,131221.009,619508.99,5806178.34,41.47,-96.39999999999996,0.0,0.0,,1
1759749141.226,131221.226,619508.89,5806178.33,41.49,-95.0,0.0,0.0,,1
1759749141.428,131221.428,619508.83,5806178.32,41.46,-96.79999999999998,0.0,0.0,,1
1759749141.63,131221.630,619508.7,5806178.31,41.46,-95.50000000000001,0.0,0.0,,1
1759749141.834,131221.834,619508.58,5806178.27,41.48,-95.50000000000001,0.0,0.0,,1
1759749142.038,131222.038,619508.51,5806178.24,41.48,-96.69999999999999,0.0,0.0,,1
1759749142.241,131222.241,619508.41,5806178.27,41.46,-96.69999999999999,0.0,0.0,,1
1759749142.458,131222.458,619508.37,5806178.27,41.46,-96.19999999999997,0.0,0.0,,1
1759749142.659,131222.659,619508.29,5806178.24,41.48,-95.89999999999999,0.0,0.0,,1
1759749142.862,131222.862,619508.35,5806178.23,41.49,-96.10000000000002,0.0,0.0,,1
1759749143.064,131223.064,619508.37,5806178.25,41.47,-96.19999999999997,0.0,0.0,,1
1759749143.267,131223.267,619508.38,5806178.25,41.47,-96.19999999999997,0.0,0.0,,1
1759749143.471,131223.471,619508.31,5806178.24,41.47,-95.30000000000003,0.0,0.0,,1
1759749143.675,131223.675,619508.21,5806178.27,41.46,-93.80000000000001,0.0,0.0,,1
1759749143.892,131223.892,619508.21,5806178.29,41.48,-88.69999999999997,0.0,0.0,,1
1759749144.096,131224.096,619508.24,5806178.27,41.5,-84.10000000000001,0.0,0.0,,1
1759749144.301,131224.301,619508.12,5806178.28,41.47,-85.29999999999998,0.0,0.0,,1
1759749144.503,131224.503,619508.03,5806178.31,41.47,-86.39999999999996,0.0,0.0,,1
1759749144.704,131224.704,619507.98,5806178.29,41.48,-85.80000000000001,0.0,0.0,,1
1759749144.907,131224.907,619507.81,5806178.31,41.47,-86.0,0.0,0.0,,1
1759749145.109,131225.109,619507.75,5806178.33,41.47,-85.89999999999995,0.0,0.0,,1
1759749145.328,131225.328,619507.65,5806178.33,41.48,-85.49999999999997,0.0,0.0,,1
1759749145.531,131225.531,619507.51,5806178.3,41.49,-86.8,0.0,0.0,,1
1759749145.735,131225.735,619507.53,5806178.25,41.51,-87.6,0.0,0.0,,1
1759749145.936,131225.936,619507.32,5806178.26,41.47,-89.2,0.0,0.0,,1
1759749146.137,131226.137,619507.19,5806178.28,41.48,-90.19999999999999,0.0,0.0,,1
1759749146.341,131226.341,619507.08,5806178.28,41.5,-88.3,0.0,0.0,,1
1759749146.543,131226.543,619506.89,5806178.3,41.47,-87.89999999999998,0.0,0.0,,1
1759749146.761,131226.761,619506.68,5806178.29,41.48,-89.00000000000001,0.0,0.0,,1
1759749146.963,131226.963,619506.59,5806178.27,41.49,-86.7,0.0,0.0,,1
1759749146.963,131226.963,619506.59,5806178.27,41.49,-87.5,0.0,0.0,,1
1759749147.166,131227.166,619506.58,5806178.27,41.47,-88.3,0.0,0.0,,1
1759749147.369,131227.369,619506.44,5806178.29,41.45,-88.10000000000002,0.0,0.0,,1
1759749147.57,131227.570,619506.36,5806178.3,41.48,-87.79999999999998,0.0,0.0,,1
1759749147.788,131227.788,619506.26,5806178.3,41.47,-87.79999999999998,0.0,0.0,,1
1759749147.992,131227.992,619506.1,5806178.3,41.48,-87.99999999999997,0.0,0.0,,1
1759749148.196,131228.196,619505.98,5806178.27,41.49,-87.30000000000001,0.0,0.0,,1
1759749148.399,131228.399,619505.88,5806178.28,41.48,-87.5,0.0,0.0,,1
1759749148.601,131228.601,619505.7,5806178.29,41.48,-86.99999999999999,0.0,0.0,,1
1759749148.801,131228.801,619505.63,5806178.3,41.49,-86.60000000000001,0.0,0.0,,1
1759749149.004,131229.004,619505.5,5806178.3,41.49,-86.19999999999999,0.0,0.0,,1
