1759744838.374,120038.374,619486.3485,5806174.6318,40.4348,0.03,-0.05,-1.07,0.02,1.0,-0.04,1
1759744838.577,120038.577,619486.1334,5806174.557,40.4726,0.02,-0.03,-1.08,0.0,1.0,-0.03,1
1759744838.779,120038.779,619486.0405,5806174.5377,40.4704,0.03,-0.03,-1.08,0.01,1.0,-0.02,1
1759744838.981,120038.981,619485.9328,5806174.5778,40.4699,0.04,-0.04,-1.08,0.02,1.0,-0.03,1
1759744839.183,120039.183,619485.7864,5806174.6215,40.4637,0.04,-0.01,-1.08,0.02,1.0,-0.01,1
1759744839.387,120039.387,619485.7007,5806174.597,40.4862,0.03,-0.03,-1.08,0.01,1.0,-0.02,1
1759744839.603,120039.603,619485.4728,5806174.6038,40.482,0.04,-0.0,-1.08,0.02,1.0,-0.0,1
1759744839.806,120039.806,619485.3852,5806174.6234,40.4849,0.04,-0.01,-1.08,0.03,1.0,-0.0,1
1759744840.009,120040.009,619485.2423,5806174.6125,40.4856,0.04,-0.0,-1.08,0.03,1.0,-0.0,1
1759744840.209,120040.209,619485.1261,5806174.5948,40.5084,0.05,0.01,-1.07,0.04,1.0,0.01,1
1759744840.413,120040.413,619485.033,5806174.6301,40.4805,0.06,-0.01,-1.08,0.06,1.0,-0.0,1
1759744840.628,120040.628,619484.8256,5806174.6399,40.4975,0.06,0.01,-1.07,0.05,0.99,0.01,1
1759744840.832,120040.832,619484.6822,5806174.5857,40.5204,0.05,0.01,-1.07,0.04,1.0,0.01,1
1759744840.832,120040.832,619484.7071,5806174.5888,40.5148,0.07,-0.01,-1.07,0.05,1.0,-0.01,1
1759744841.031,120041.031,619484.4863,5806174.6133,40.5196,0.09,0.01,-1.07,0.06,0.99,0.01,1
1759744841.232,120041.232,619484.2671,5806174.6171,40.511,0.08,0.01,-1.07,0.05,1.0,0.01,1
1759744841.436,120041.436,619484.1819,5806174.6025,40.5229,0.08,0.01,-1.07,0.04,0.99,0.01,1
1759744841.654,120041.654,619483.9369,5806174.6225,40.5389,0.09,0.02,-1.06,0.03,1.0,0.02,1
1759744841.858,120041.858,619483.9671,5806174.6612,40.5328,0.11,0.0,-1.07,0.07,1.0,0.01,1
1759744842.062,120042.062,619483.8568,5806174.6281,40.5481,0.11,0.01,-1.06,0.05,0.99,0.02,1
1759744842.266,120042.266,619483.5079,5806174.6493,40.5106,0.1,0.02,-1.06,0.03,1.0,0.02,1
1759744842.468,120042.468,619483.3943,5806174.6425,40.5429,0.12,0.01,-1.06,0.04,1.0,0.01,1
1759744842.669,120042.669,619483.3472,5806174.6514,40.5505,0.11,0.02,-1.06,0.04,1.0,0.02,1
1759744842.872,120042.872,619483.0927,5806174.6342,40.5507,0.11,0.02,-1.06,0.04,1.0,0.02,1
1759744843.09,120043.090,619483.0404,5806174.6422,40.5636,0.12,0.02,-1.06,0.05,1.0,0.03,1
1759744843.292,120043.292,619482.9892,5806174.6628,40.5578,0.11,0.03,-1.05,0.03,1.0,0.04,1
1759744843.495,120043.495,619482.885,5806174.6735,40.5742,0.11,0.07,-1.05,-0.01,1.0,0.07,1
1759744843.698,120043.698,619482.8114,5806174.6948,40.5654,0.1,0.08,-1.05,-0.05,1.0,0.07,1
1759744843.899,120043.899,619482.9876,5806174.6814,40.5502,0.11,0.02,-1.05,-0.06,0.99,0.01,1
1759744844.102,120044.102,619482.9415,5806174.6799,40.5457,0.1,0.05,-1.05,-0.04,1.0,0.05,1
1759744844.32,120044.320,619482.9462,5806174.6619,40.5466,0.1,0.01,-1.06,-0.06,1.0,0.01,1
1759744844.522,120044.522,619482.9645,5806174.6619,40.5498,0.1,0.0,-1.06,-0.04,1.0,-0.0,1
1759744844.725,120044.725,619482.8592,5806174.676,40.5268,0.09,0.01,-1.05,-0.04,1.0,0.0,1
1759744844.927,120044.927,619482.735,5806174.6629,40.5379,0.08,0.01,-1.05,-0.04,1.0,0.0,1
1759744845.128,120045.128,619482.6211,5806174.6508,40.5581,0.08,0.01,-1.05,-0.04,1.0,0.0,1
1759744845.331,120045.331,619482.4401,5806174.6414,40.5605,0.08,-0.0,-1.05,-0.03,1.0,-0.0,1
1759744845.548,120045.548,619482.0659,5806174.6832,40.5474,0.07,0.03,-1.05,-0.02,1.0,0.03,1
1759744845.751,120045.751,619481.931,5806174.6783,40.5557,0.06,0.04,-1.04,-0.03,1.0,0.03,1
1759744845.953,120045.953,619481.7757,5806174.6802,40.5402,0.06,0.03,-1.05,-0.02,1.0,0.03,1
1759744846.155,120046.155,619481.6046,5806174.7458,40.5254,0.06,0.04,-1.04,-0.02,1.0,0.03,1
1759744846.356,120046.356,619481.4621,5806174.7271,40.526,0.05,0.03,-1.04,-0.02,1.0,0.03,1
1759744846.576,120046.576,619481.3147,5806174.7168,40.5325,0.05,0.03,-1.04,-0.02,1.0,0.03,1
1759744846.779,120046.779,619481.1269,5806174.6768,40.544,0.04,0.04,-1.04,-0.03,1.0,0.04,1
1759744846.979,120046.979,619480.9738,5806174.7256,40.5299,0.04,0.04,-1.04,-0.02,1.0,0.04,1
1759744847.184,120047.184,619480.8194,5806174.7745,40.5153,0.03,0.04,-1.03,-0.02,1.0,0.04,1
1759744847.387,120047.387,619480.7052,5806174.7301,40.5398,0.02,0.04,-1.03,-0.03,1.0,0.04,1
1759744847.589,120047.589,619480.5713,5806174.7051,40.549,0.02,0.05,-1.02,-0.03,1.0,0.05,1
1759744847.792,120047.792,619480.5087,5806174.6864,40.5372,0.01,0.04,-1.03,-0.02,1.0,0.04,1
1759744848.01,120048.010,619480.4311,5806174.7226,40.5087,0.01,0.04,-1.04,-0.02,1.0,0.04,1
1759744848.212,120048.212,619480.443,5806174.7637,40.4881,0.01,0.03,-1.04,-0.01,1.0,0.02,1
1759744848.415,120048.415,619480.3454,5806174.7176,40.5027,0.0,0.02,-1.04,-0.01,1.0,0.02,1
1759744848.615,120048.615,619480.227,5806174.7031,40.5037,-0.0,0.03,-1.04,-0.01,1.0,0.03,1
1759744848.817,120048.817,619480.1309,5806174.7297,40.4878,0.0,0.02,-1.04,-0.0,1.0,0.02,1
1759744849.035,120049.035,619479.9611,5806174.7334,40.4913,-0.0,0.03,-1.04,-0.01,1.0,0.03,1
1759744849.035,120049.035,619479.9524,5806174.7262,40.4929,-0.01,0.04,-1.04,-0.02,1.0,0.04,1
1759744849.237,120049.237,619479.7909,5806174.7371,40.4963,-0.0,0.03,-1.04,-0.0,1.0,0.03,1
1759744849.439,120049.439,619479.6839,5806174.7456,40.501,-0.01,0.03,-1.03,-0.01,1.0,0.03,1
1759744849.643,120049.643,619479.6009,5806174.7191,40.5067,-0.02,0.01,-1.04,-0.05,1.0,0.01,1
1759744849.844,120049.844,619479.5255,5806174.7162,40.5174,-0.01,0.03,-1.04,-0.0,1.0,0.03,1
1759744850.046,120050.046,619479.4011,5806174.7336,40.5044,-0.01,0.04,-1.03,0.01,1.0,0.04,1
1759744850.264,120050.264,619479.2631,5806174.713,40.5162,-0.01,0.06,-1.03,0.03,1.0,0.06,1
1759744850.467,120050.467,619479.3194,5806174.7093,40.495,-0.01,0.02,-1.04,0.05,1.0,0.02,1
1759744850.668,120050.668,619479.4383,5806174.7185,40.5031,-0.0,0.01,-1.04,0.04,1.0,0.01,1
1759744850.87,120050.870,619479.4077,5806174.7198,40.5119,0.01,0.03,-1.04,0.05,1.0,0.03,1
1759744851.073,120051.073,619479.2672,5806174.6966,40.4692,0.01,0.0,-1.05,0.05,1.0,0.0,1
1759744851.289,120051.289,619479.1264,5806174.7004,40.475,0.01,0.01,-1.04,0.04,1.0,0.01,1
1759744851.493,120051.493,619479.1206,5806174.7151,40.4761,0.02,0.02,-1.04,0.05,1.0,0.02,1
1759744851.693,120051.693,619478.9614,5806174.7186,40.4848,0.02,0.02,-1.04,0.05,1.0,0.02,1
1759744851.896,120051.896,619478.8648,5806174.7193,40.4679,0.02,0.02,-1.04,0.05,1.0,0.02,1
1759744852.098,120052.098,619478.7074,5806174.7254,40.4612,0.03,0.01,-1.04,0.05,1.0,0.01,1
1759744852.315,120052.315,619478.4236,5806174.7362,40.4721,0.04,0.02,-1.04,0.05,1.0,0.02,1
1759744852.519,120052.519,619478.3313,5806174.7615,40.4639,0.04,0.01,-1.05,0.06,1.0,0.01,1
1759744852.719,120052.719,619478.2847,5806174.7724,40.4408,0.04,0.0,-1.05,0.05,1.0,0.0,1
1759744852.922,120052.922,619478.2323,5806174.7469,40.46,0.04,-0.0,-1.05,0.04,1.0,-0.0,1
1759744853.123,120053.123,619478.04,5806174.7406,40.4779,0.06,0.01,-1.05,0.06,1.0,0.01,1
1759744853.326,120053.326,619477.8438,5806174.7725,40.4463,0.07,0.01,-1.05,0.06,1.0,0.02,1
1759744853.542,120053.542,619477.5855,5806174.7895,40.4588,0.06,0.01,-1.05,0.04,1.0,0.02,1
1759744853.743,120053.743,619477.5779,5806174.7886,40.4592,0.07,0.02,-1.05,0.04,1.0,0.02,1
1759744853.947,120053.947,619477.4591,5806174.7732,40.4523,0.07,0.02,-1.04,0.04,1.0,0.02,1
1759744854.151,120054.151,619477.3647,5806174.7542,40.4801,0.08,0.01,-1.04,0.05,1.0,0.01,1
1759744854.355,120054.355,619477.3025,5806174.7759,40.4709,0.08,0.01,-1.04,0.06,1.0,0.01,1
1759744854.557,120054.557,619477.1732,5806174.8107,40.4428,0.07,0.02,-1.05,0.04,1.0,0.02,1
1759744854.76,120054.760,619477.1642,5806174.8435,40.4694,0.07,0.01,-1.05,0.03,1.0,0.02,1
1759744854.977,120054.977,619476.9854,5806174.8403,40.4892,0.08,0.06,-1.04,-0.0,1.0,0.05,1
1759744855.179,120055.179,619476.9539,5806174.8543,40.4696,0.07,0.02,-1.04,-0.07,1.0,0.01,1
1759744855.38,120055.380,619477.149,5806174.8477,40.4582,0.07,-0.01,-1.05,-0.06,1.0,-0.01,1
1759744855.585,120055.585,619477.1068,5806174.843,40.4369,0.06,0.02,-1.05,-0.05,1.0,0.01,1
1759744855.786,120055.786,619477.0884,5806174.8654,40.4269,0.07,0.0,-1.05,-0.03,1.0,0.0,1
1759744856.006,120056.006,619477.0858,5806174.8493,40.4301,0.06,0.01,-1.05,-0.04,1.0,0.01,1
1759744856.208,120056.208,619476.8856,5806174.8437,40.461,0.05,0.01,-1.05,-0.04,1.0,0.01,1
1759744856.41,120056.410,619476.8314,5806174.8146,40.4541,0.05,-0.01,-1.06,-0.04,1.0,-0.01,1
1759744856.613,120056.613,619476.6514,5806174.8546,40.4341,0.05,-0.01,-1.06,-0.04,1.0,-0.01,1
1759744856.816,120056.816,619476.5224,5806174.8674,40.4538,0.04,0.0,-1.05,-0.03,1.0,-0.0,1
1759744857.017,120057.017,619476.3325,5806174.8498,40.465,0.03,0.01,-1.05,-0.04,0.99,0.01,1
1759744857.235,120057.235,619476.1896,5806174.8642,40.4711,0.04,0.03,-1.04,-0.02,1.0,0.02,1
1759744857.235,120057.235,619476.188,5806174.8627,40.4742,0.04,0.03,-1.04,-0.01,1.0,0.03,1
1759744857.437,120057.437,619475.9197,5806174.8916,40.4764,0.02,0.04,-1.04,-0.02,1.0,0.04,1
1759744857.64,120057.640,619475.8868,5806174.8745,40.48,0.02,0.03,-1.04,-0.02,1.0,0.03,1
1759744857.843,120057.843,619475.7803,5806174.8697,40.4891,0.02,0.03,-1.04,-0.02,1.0,0.03,1
1759744858.046,120058.046,619475.7535,5806174.8824,40.4621,0.02,-0.0,-1.05,0.02,1.0,-0.0,1
1759744858.248,120058.248,619475.7159,5806174.8891,40.4547,0.02,-0.01,-1.06,0.02,1.0,-0.01,1
1759744858.451,120058.451,619475.5496,5806174.9103,40.4463,0.02,-0.01,-1.06,0.02,1.0,-0.01,1
1759744858.668,120058.668,619475.4181,5806174.9127,40.4584,0.02,-0.0,-1.06,0.02,1.0,-0.0,1
1759744858.871,120058.871,619475.2951,5806174.9226,40.458,0.02,-0.0,-1.06,0.02,1.0,-0.0,1
1759744859.075,120059.075,619475.0843,5806174.9143,40.4596,0.03,0.0,-1.07,0.03,1.0,0.0,1
1759744859.277,120059.277,619474.952,5806174.9408,40.4686,0.03,0.0,-1.07,0.04,1.0,0.01,1
1759744859.481,120059.481,619474.7914,5806174.9617,40.4498,0.03,0.01,-1.07,0.03,1.0,0.01,1
1759744859.683,120059.683,619474.7015,5806174.9477,40.4657,0.04,0.01,-1.07,0.03,1.0,0.01,1
1759744859.901,120059.901,619474.4006,5806174.9701,40.4405,0.05,0.0,-1.07,0.05,1.0,0.0,1
1759744860.105,120100.105,619474.2617,5806175.0224,40.4419,0.06,0.01,-1.07,0.05,1.0,0.01,1
1759744860.306,120100.306,619474.1792,5806175.0304,40.4409,0.07,0.01,-1.08,0.05,1.0,0.01,1
1759744860.511,120100.511,619474.0859,5806175.0079,40.4491,0.07,0.0,-1.08,0.04,1.0,0.0,1
1759744860.712,120100.712,619473.9642,5806175.0054,40.436,0.08,-0.0,-1.09,0.04,1.0,0.0,1
1759744860.917,120100.917,619473.8188,5806175.0616,40.4249,0.09,-0.0,-1.09,0.05,1.0,0.0,1
1759744861.118,120101.118,619473.7387,5806175.156,40.4146,0.1,-0.0,-1.09,0.06,1.0,0.0,1
1759744861.32,120101.320,619473.6588,5806175.1058,40.4343,0.09,-0.01,-1.1,0.03,1.0,-0.0,1
1759744861.537,120101.537,619473.493,5806175.0742,40.4406,0.09,0.01,-1.09,0.03,1.0,0.01,1
1759744861.739,120101.739,619473.5224,5806175.106,40.4354,0.11,-0.01,-1.09,0.06,1.0,-0.0,1
1759744861.94,120101.940,619473.4342,5806175.1369,40.4263,0.12,-0.01,-1.09,0.05,1.0,-0.0,1
1759744862.142,120102.142,619473.2762,5806175.1725,40.4129,0.12,-0.0,-1.09,0.04,1.0,-0.0,1
1759744862.36,120102.360,619473.1101,5806175.1743,40.4324,0.13,0.0,-1.09,0.05,1.0,0.01,1
1759744862.565,120102.565,619472.9792,5806175.1671,40.4486,0.13,-0.0,-1.09,0.05,1.0,0.01,1
1759744862.767,120102.767,619472.9372,5806175.1819,40.4519,0.13,-0.0,-1.09,0.05,1.0,0.0,1
1759744862.969,120102.969,619472.8786,5806175.2243,40.4442,0.13,0.01,-1.09,0.04,1.0,0.01,1
1759744863.172,120103.172,619472.6954,5806175.2721,40.4558,0.13,0.04,-1.09,0.01,1.0,0.04,1
1759744863.374,120103.374,619472.7452,5806175.2647,40.4612,0.12,0.04,-1.09,-0.02,1.0,0.03,1
1759744863.59,120103.590,619472.7492,5806175.2361,40.4325,0.12,0.03,-1.09,-0.01,1.0,0.02,1
1759744863.791,120103.791,619472.746,5806175.2372,40.4524,0.13,0.02,-1.09,-0.0,1.0,0.02,1
1759744863.993,120103.993,619472.6741,5806175.2752,40.4351,0.13,0.02,-1.09,-0.0,1.0,0.02,1
1759744864.194,120104.194,619472.5269,5806175.2617,40.44,0.13,0.02,-1.09,-0.01,1.0,0.02,1
1759744864.396,120104.396,619472.4419,5806175.2514,40.4447,0.13,0.02,-1.09,-0.01,1.0,0.02,1
1759744864.613,120104.613,619472.2599,5806175.2818,40.4529,0.13,0.02,-1.1,-0.0,1.0,0.02,1
1759744864.814,120104.814,619472.1405,5806175.325,40.4345,0.13,0.02,-1.09,-0.0,1.0,0.02,1
1759744865.016,120105.016,619471.9772,5806175.3457,40.4327,0.13,0.02,-1.1,-0.0,1.0,0.02,1
1759744865.216,120105.216,619471.8471,5806175.3385,40.451,0.13,0.02,-1.1,-0.0,1.0,0.02,1
1759744865.433,120105.433,619471.6791,5806175.3418,40.4565,0.13,0.01,-1.09,0.02,1.0,0.01,1
1759744865.433,120105.433,619471.6649,5806175.3474,40.4542,0.13,0.02,-1.1,0.0,1.0,0.02,1
1759744865.636,120105.636,619471.5322,5806175.396,40.4359,0.13,0.02,-1.09,-0.0,1.0,0.02,1
1759744865.84,120105.840,619471.3816,5806175.4196,40.435,0.13,0.02,-1.09,-0.0,1.0,0.02,1
1759744866.042,120106.042,619471.1869,5806175.4406,40.4329,0.13,0.02,-1.1,-0.0,1.0,0.02,1
1759744866.245,120106.245,619471.0318,5806175.4621,40.4442,0.13,0.02,-1.1,-0.0,1.0,0.02,1
1759744866.448,120106.448,619470.8405,5806175.4971,40.436,0.13,-0.0,-1.09,-0.03,1.0,-0.01,1
1759744866.651,120106.651,619470.6903,5806175.5244,40.4353,0.13,-0.01,-1.09,-0.03,1.0,-0.01,1
1759744866.869,120106.869,619470.4758,5806175.5616,40.4359,0.12,0.03,-1.1,-0.01,1.0,0.02,1
1759744867.071,120107.071,619470.4813,5806175.5637,40.4353,0.12,0.03,-1.1,-0.01,1.0,0.02,1
1759744867.274,120107.274,619470.3244,5806175.5797,40.4268,0.12,0.03,-1.1,-0.02,1.0,0.03,1
1759744867.476,120107.476,619470.1851,5806175.5903,40.4073,0.12,0.03,-1.1,-0.02,1.0,0.03,1
1759744867.675,120107.675,619470.0084,5806175.6264,40.4284,0.12,0.03,-1.1,-0.02,1.0,0.03,1
1759744867.894,120107.894,619469.8686,5806175.6275,40.4384,0.12,0.03,-1.1,-0.02,1.0,0.03,1
1759744868.096,120108.096,619469.7275,5806175.663,40.4274,0.12,0.03,-1.1,-0.02,1.0,0.03,1
1759744868.299,120108.299,619469.6243,5806175.6699,40.4263,0.1,0.03,-1.09,-0.02,0.99,0.03,1
1759744868.501,120108.501,619469.3774,5806175.686,40.446,0.1,0.03,-1.09,-0.02,0.99,0.03,1
1759744868.703,120108.703,619469.167,5806175.7689,40.4111,0.11,0.03,-1.09,-0.01,0.99,0.02,1
1759744868.905,120108.905,619469.1574,5806175.7555,40.4154,0.1,0.04,-1.09,-0.01,0.99,0.03,1
1759744869.124,120109.124,619468.8972,5806175.7435,40.4449,0.1,0.04,-1.09,-0.01,0.99,0.03,1
1759744869.323,120109.323,619468.7732,5806175.762,40.4366,0.1,0.03,-1.09,-0.01,0.99,0.03,1
1759744869.526,120109.526,619468.6564,5806175.8485,40.4171,0.1,0.03,-1.09,-0.01,0.99,0.03,1
1759744869.728,120109.728,619468.6545,5806175.8405,40.4307,0.09,0.04,-1.07,-0.02,0.99,0.03,1
1759744869.931,120109.931,619468.3615,5806175.8627,40.4608,0.08,0.05,-1.06,-0.03,0.99,0.04,1
1759744870.148,120110.148,619468.1962,5806175.8402,40.4674,0.08,0.05,-1.06,-0.03,0.99,0.04,1
1759744870.35,120110.350,619468.0575,5806175.8632,40.4687,0.08,0.05,-1.06,-0.03,0.99,0.04,1
1759744870.549,120110.549,619468.0794,5806175.8692,40.4632,0.07,0.04,-1.06,-0.02,0.99,0.03,1
1759744870.753,120110.753,619468.0099,5806175.9002,40.4507,0.08,0.0,-1.05,-0.05,0.98,0.0,1
1759744870.969,120110.969,619467.6539,5806175.9709,40.4665,0.06,0.04,-1.04,-0.02,0.99,0.04,1
1759744871.17,120111.170,619467.6352,5806175.9506,40.4695,0.06,0.04,-1.04,-0.02,0.99,0.04,1
1759744871.371,120111.371,619467.4942,5806175.9375,40.4928,0.06,0.0,-1.04,-0.05,0.98,-0.0,1
1759744871.573,120111.573,619467.3801,5806175.9298,40.4908,0.06,0.02,-1.05,-0.02,0.99,0.02,1
1759744871.791,120111.791,619467.361,5806175.9573,40.4668,0.06,-0.01,-1.05,-0.03,0.99,-0.01,1
1759744871.992,120111.992,619467.239,5806176.007,40.4569,0.06,-0.01,-1.05,-0.03,0.99,-0.01,1
1759744872.194,120112.194,619467.099,5806176.0268,40.4669,0.06,-0.01,-1.05,-0.03,0.99,-0.01,1
1759744872.396,120112.396,619466.7273,5806176.0725,40.4785,0.06,-0.01,-1.05,-0.03,0.99,-0.01,1
1759744872.599,120112.599,619466.6624,5806176.0549,40.4951,0.04,0.04,-1.05,-0.03,0.99,0.03,1
1759744872.801,120112.801,619466.3512,5806176.0241,40.4939,0.04,0.04,-1.05,-0.03,0.99,0.03,1
1759744873.018,120113.018,619466.3512,5806176.0241,40.4939,0.04,0.04,-1.05,-0.03,0.99,0.03,1
1759744873.221,120113.221,619466.2419,5806176.1838,40.4242,0.04,0.04,-1.05,-0.03,0.99,0.03,1
1759744873.424,120113.424,619465.9301,5806176.2982,40.4241,0.04,0.04,-1.05,-0.03,0.99,0.03,1
1759744873.624,120113.624,619465.9134,5806176.2843,40.4414,0.02,0.05,-1.03,-0.04,0.99,0.05,1
1759744873.624,120113.624,619465.9125,5806176.281,40.4414,0.02,0.05,-1.03,-0.04,0.99,0.05,1
1759744873.828,120113.828,619465.5825,5806176.221,40.4814,0.02,0.05,-1.03,-0.04,0.99,0.05,1
1759744874.03,120114.030,619465.6003,5806176.1459,40.4635,0.02,0.01,-1.05,-0.05,0.97,0.0,1
1759744874.248,120114.248,619465.5558,5806176.1577,40.4377,0.01,-0.01,-1.06,-0.04,0.97,-0.01,1
1759744874.451,120114.451,619465.5584,5806176.1809,40.475,0.01,-0.01,-1.06,-0.04,0.97,-0.01,1
1759744874.655,120114.655,619465.5555,5806176.1823,40.4783,0.01,-0.03,-1.06,0.01,1.0,-0.03,1
1759744874.857,120114.857,619465.3814,5806176.1883,40.4668,0.0,-0.01,-1.06,-0.04,0.98,-0.01,1
1759744875.059,120115.059,619465.0541,5806176.276,40.4732,0.0,-0.01,-1.06,-0.04,0.98,-0.01,1
1759744875.26,120115.260,619465.0337,5806176.2896,40.4747,0.0,-0.01,-1.06,-0.04,0.98,-0.01,1
1759744875.479,120115.479,619464.7473,5806176.2949,40.5025,-0.0,0.02,-1.06,-0.01,0.99,0.02,1
1759744875.681,120115.681,619464.7065,5806176.3194,40.463,-0.0,0.02,-1.06,-0.01,0.99,0.02,1
1759744875.885,120115.885,619464.7295,5806176.2929,40.4648,-0.01,-0.0,-1.05,-0.04,0.98,-0.0,1
1759744876.086,120116.086,619464.5509,5806176.3284,40.5079,-0.01,0.05,-1.05,0.01,0.99,0.05,1
1759744876.29,120116.290,619464.4624,5806176.3322,40.4984,0.01,0.05,-1.05,0.05,0.97,0.04,1
1759744876.491,120116.491,619464.6274,5806176.313,40.4788,0.01,0.01,-1.05,0.04,0.97,0.01,1
1759744876.709,120116.709,619464.3209,5806176.3285,40.4736,0.01,0.01,-1.05,0.04,0.97,0.01,1
1759744876.912,120116.912,619464.2502,5806176.3338,40.4807,0.01,0.01,-1.05,0.04,0.97,0.01,1
1759744877.116,120117.116,619464.2154,5806176.3493,40.4938,0.01,0.04,-1.04,0.03,0.98,0.04,1
1759744877.317,120117.317,619464.0334,5806176.3567,40.5043,0.01,0.04,-1.04,0.03,0.98,0.04,1
1759744877.519,120117.519,619463.941,5806176.3726,40.4726,0.01,0.04,-1.04,0.03,0.98,0.04,1
1759744877.721,120117.721,619463.756,5806176.4113,40.4427,0.01,0.04,-1.04,0.03,0.98,0.04,1
1759744877.939,120117.939,619463.5309,5806176.4195,40.4589,0.01,0.04,-1.04,0.03,0.98,0.04,1
1759744878.141,120118.141,619463.3561,5806176.4435,40.4179,0.01,0.04,-1.04,0.03,0.98,0.04,1
1759744878.345,120118.345,619463.1505,5806176.4791,40.4376,0.01,0.04,-1.04,0.03,0.98,0.04,1
1759744878.547,120118.547,619463.0279,5806176.5247,40.4053,0.04,0.02,-1.05,0.03,0.97,0.02,1
1759744878.749,120118.749,619462.7897,5806176.526,40.3847,0.04,0.02,-1.05,0.03,0.97,0.02,1
1759744878.952,120118.952,619462.5809,5806176.5593,40.3682,0.04,0.02,-1.05,0.03,0.97,0.02,1
