1759744830.777,120030.777,619487.27,5806174.64,41.54,-87.89999999999992,7.20000000000001,2.8999999999999977,,1
1759744830.98,120030.980,619487.27,5806174.64,41.54,-87.89999999999992,7.20000000000001,2.8999999999999977,,1
1759744831.2,120031.200,619487.27,5806174.64,41.54,-87.89999999999992,7.20000000000001,2.8999999999999977,,1
1759744831.401,120031.401,619487.27,5806174.64,41.54,-87.89999999999992,7.20000000000001,2.8999999999999977,,1
1759744831.603,120031.603,619487.27,5806174.64,41.54,-87.89999999999992,7.20000000000001,2.8999999999999977,,1
1759744831.806,120031.806,619487.27,5806174.64,41.54,-87.89999999999992,7.20000000000001,2.8999999999999977,,1
1759744832.01,120032.010,619487.27,5806174.64,41.54,-87.89999999999992,7.20000000000001,2.8999999999999977,,1
1759744832.212,120032.212,619487.27,5806174.64,41.54,-87.39999999999996,6.500000000000015,3.2000000000000046,,1
1759744832.416,120032.416,619487.22,5806174.64,41.55,-87.99999999999997,7.100000000000004,3.2000000000000046,,1
1759744832.634,120032.634,619487.19,5806174.64,41.55,-87.99999999999997,7.100000000000004,3.2000000000000046,,1
1759744832.634,120032.634,619487.19,5806174.64,41.55,-88.3,7.100000000000004,3.2000000000000046,,1
1759744832.836,120032.836,619487.15,5806174.64,41.55,-87.19999999999997,8.099999999999993,3.499999999999986,,1
1759744833.041,120033.041,619487.16,5806174.63,41.56,-87.79999999999998,7.599999999999998,3.5999999999999797,,1
1759744833.242,120033.242,619487.14,5806174.64,41.55,-88.3,7.300000000000004,3.500000000000011,,1
1759744833.445,120033.445,619487.12,5806174.64,41.54,-87.79999999999998,7.500000000000004,3.2999999999999985,,1
1759744833.647,120033.647,619487.09,5806174.64,41.54,-88.60000000000004,7.900000000000005,3.399999999999992,,1
1759744833.865,120033.865,619487.07,5806174.64,41.54,-88.1999999999999,8.199999999999987,3.699999999999999,,1
1759744834.067,120034.067,619487.06,5806174.64,41.54,-87.69999999999999,8.2,3.399999999999992,,1
1759744834.269,120034.269,619487.06,5806174.64,41.54,-88.39999999999995,7.899999999999992,3.399999999999992,,1
